age,,,,,,,,,,
,30940,17,90,38,37.0,0,0,0,2401.127651750319,72
fnlwgt,,,,,,,,,,
,30940,17,1484705,94912,6187.5,-100,0,0,30012225.039721165,20952
education-num,,,,,,,,,,
,30940,1,1484705,63278,37.0,-200,0,0,32962205.83711154,20968
capital-gain,,,,,,,,,,
,30940,0,1484705,47729,21.0,-300,0,0,34321826.374101974,21086
capital-loss,,,,,,,,,,
,30940,0,1484705,38200,10.0,-400,0,0,35130832.34192903,21174
hours-per-week,,,,,,,,,,
,30940,0,1484705,31840,20.0,-500,0,0,35661200.88119556,21184
